id,createdTime,Active,Asset Description,Attachment,Cycle,Date,File Link,Name,WorkshopTypeRecID (from Workshops),Workshops
rec4BCPiS7Y0X8dhR,2024-10-07T14:14:32.000Z,true,"Fall 2024 guidance and action steps for seniors submitting the CSS Profile and FAFSA, including ED and EA applicants
",,recT7j4EBCY0I4Ap9,2024-10-07,https://docs.google.com/document/d/13gl0QFuNwh39dDUlt9ImEi_lG8ZWyXM_/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Senior Communication: October 2024,,
rec52n9YPH6cwFjc8,2024-07-22T10:54:18.000Z,true,,,recT7j4EBCY0I4Ap9,2024-07-03,https://docs.google.com/document/d/13JsQw9_EqH1vQtXMv4Nv3Zdz_kZoYHyy/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 1 Follow-up Communication,rec66IN7LiHqaS1S3,rec66IN7LiHqaS1S3
rec5CAFspkYwWJ0wd,2024-07-22T10:54:18.000Z,true,,,recT7j4EBCY0I4Ap9,2024-07-01,https://docs.google.com/document/d/1T088vIXy25UXTKJXN_dGSim3COvMZkZl/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 1 Announcement,rec66IN7LiHqaS1S3,rec66IN7LiHqaS1S3
recBFouykDe9wcvSs,2024-08-06T22:51:11.000Z,true,,,recT7j4EBCY0I4Ap9,2024-08-06,https://docs.google.com/document/d/1xGAlWlHoaLxzGciNU6fA3NpymsiDnHzX/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 6 Announcement,recs6SZGHIoK9GEcj,recs6SZGHIoK9GEcj
recCtsXln4LOWDrPM,2024-08-06T22:52:18.000Z,true,,,recT7j4EBCY0I4Ap9,2024-08-06,https://docs.google.com/document/d/1dMDjLdzk-jc852NTznnqNIf6BL5v7nfY/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 5 Follow-up Communication,recs6SZGHIoK9GEcj,recs6SZGHIoK9GEcj
recDvzgKweuZfYuAt,2025-06-02T19:09:46.000Z,true,,,recUGLLObarpuYVV4,2025-06-02,https://docs.google.com/document/d/1B9cmN7doUpHty5oVh7Zm0Qpl3fj74Z1v/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,2025-26 Program Announcement,,
recHK3AEjRs5zZzY1,2024-10-16T13:21:02.000Z,true,Summary of resources to complete the CSS Profile along with tips.,,recT7j4EBCY0I4Ap9,2024-10-16,https://docs.google.com/document/d/1LaTKt3ztaIULsmDxMvR2r9zNIn2YEukY/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Senior Communication: Resources for the CSS Profile,,
recHo8TcCkk6WQXwa,2024-08-06T22:54:16.000Z,true,,,recT7j4EBCY0I4Ap9,2024-08-06,https://docs.google.com/document/d/1qU2Wh-u-f4vW-R_mX0_DMBsD6bf9TvOX/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Paul Martin Bio,,
recK3jYr7mafGRRRJ,2024-07-22T10:54:18.000Z,true,,,recT7j4EBCY0I4Ap9,2024-07-05,https://docs.google.com/document/d/1WwaTbHmf4HZ21lQaeI-2wdQ_i-4NUr52/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 2 Announcement,receoTEd10p7toCaV,receoTEd10p7toCaV
recOH3SdFLEPOLh12,2024-08-06T22:36:07.000Z,true,,,recT7j4EBCY0I4Ap9,2024-08-06,https://docs.google.com/document/d/1K0iaum5knmKROAY4RF7MVzTG299FQvwI/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 3 Follow-up Communication,recPWvKHuj6ILLgVi,recPWvKHuj6ILLgVi
recQQsytKj3c5Km5A,2024-08-06T22:47:01.000Z,true,,,recT7j4EBCY0I4Ap9,2024-08-06,https://docs.google.com/document/d/1Juxc629T9cD9u0TVqgWH9SzRLAkFtBSU/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 5 Announcement,recryeRAMoZ1cUsOl,recryeRAMoZ1cUsOl
recWRDkvoWGneMbKv,2024-11-14T20:35:07.000Z,true,Communication for seniors on preparing for the FAFSA launch,,recT7j4EBCY0I4Ap9,2024-11-14,https://docs.google.com/document/d/1JndiupnnL1rFQ2O-zlNkDfh9mDFxf8bU/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Senior Communication: Next steps for FAFSA,,
recYLoadYvcfGo7ew,2024-08-22T17:49:12.000Z,true,,"{""id"": ""attQVmXHQvQc3ocLC"", ""width"": 600, ""height"": 80, ""url"": ""https://v5.airtableusercontent.com/v3/u/51/51/1773597600000/X1GKulZV4DN87J4BVNiGew/HsvCXr8PTwJTH09op3_QvHaMXAXib2_wCLHgmM6Zyddal5f6J1KmS3VrLK113Iz6PjnvtJmGfmf0lpCNO5ISXPFFR1XnQO4V-X3UX8Ig1PKJHq7LvItN5S2MC3XD2rC0cGTopyWTr2g_mvl6w2VJXft9Aq59SseS24ayrKNDT6c/9l40-_WfI_VbssLJZQasX5vmosJfeJSj9RpTxKe7Ung"", ""filename"": ""College Money Method Logo.jpg"", ""size"": 53797, ""type"": ""image/jpeg"", ""thumbnails"": {""small"": {""url"": ""https://v5.airtableusercontent.com/v3/u/51/51/1773597600000/u9bCe2Xy8nul91-PJ3u1tA/dPjLa-LGK9rYR14LUUBVdgZ1osZi3qxklzqwoF1AJ1sxXJtsHW9i86HhsBkIh8r0Wqgko6Fyx-m7dndmr2Q3TDId7YZ5jZx0r-4yptw50sfzaVQ19tOxvFU8QfuCiAqRgKk7YlEgPQ47Ijhgo8Zx3Q/91dJTJkQp3ZHYKyscZ6gufeNa93hp7r0w-JekqEr29Q"", ""width"": 270, ""height"": 36}, ""large"": {""url"": ""https://v5.airtableusercontent.com/v3/u/51/51/1773597600000/bj2cR6cq_9eUWz9WqLIOUg/VX7fwLXvexgNaOHJ9AjMuLrqCrVPdlbhAYStRsZ8cv4hEVrYGV08huzenI6N_IGdZeFknjRmARfirTr5Nf35itJLmptJsFeKbY_kGTxSsNlA8mPc3bAzgrbSICrov5-xvtvR9vYpY8CLWGoRVRSIhA/IFXjni8tymZ-qLZQ6yN6n25uGBFk4QQ9DsBd-1aXPFI"", ""width"": 600, ""height"": 80}, ""full"": {""url"": ""https://v5.airtableusercontent.com/v3/u/51/51/1773597600000/X71FVL3FUtaD4hZyZ8Kbsg/HFhRegOHGYL8oG0xEpYFvwFM5Onzm5Vg_b7mZQkuH3Bxx6fHzUrr7jgNBHhw5EoB8asNVw9Pn1md2PlxrY4k_cg69UnnC5-z6Q8AmoO32M7KAKwqNjKaI_lzrYlftqCnKWd7SfV32P4RMM1xoT99xQ/jN5GYMlb7X_VAbLT69pFZ51kX0tabVmuFIPjL3zAcwI"", ""width"": 600, ""height"": 80}}},{""id"": ""attMOwGbu3f7Xdfjc"", ""width"": 2202, ""height"": 292, ""url"": ""https://v5.airtableusercontent.com/v3/u/51/51/1773597600000/9T0sQOq8gJezEUXGtS6siQ/bHFvZkLgR_9U5qbYcXQMJq0GXW8MFy0bBMfyYmKWYzjm9819fuPD_nu-wMrDI3jB3RFGOnVCT7_BZir91oaf7UPi4lxDqQPSEmS_sVnv8npivVWG3YG30pex5tmWEKiQcP227IMfvYvOGkdr9ywr_o7i0ldHDqrIo_RY_fPPMzfW1TFgqx7RMcytQq0wxj5c/HqyJmL1tG2ZvNDDuBIHJ_-I7eNs4BMxaql-kXOmcq_E"", ""filename"": ""College Money Method Logo.png"", ""size"": 147028, ""type"": ""image/png"", ""thumbnails"": {""small"": {""url"": ""https://v5.airtableusercontent.com/v3/u/51/51/1773597600000/_hkZdBImuIZg_oAgCuVqvw/xJhAvU2EWKnaVRQMYobL3M0-Y0rnftBEUkAYLEyCM_fX_qn70hRnIBf_CzvCPT0IuPPyx8UPjiJ3SS7MgcUqN03gYgNLMdLaGoM6iA1Xe1irJ9eGnI6exe5wDsBsSaN7nk3DIlOH-0dieFLv8FlgtA/Hs5f7I4OtvSzurFI00LMx2p9IAegt9_daPhp2BVp8NU"", ""width"": 271, ""height"": 36}, ""large"": {""url"": ""https://v5.airtableusercontent.com/v3/u/51/51/1773597600000/kG1ZeAV_bHQdyU5Jj59qJg/CUVxfHXkyK1PzMj86WwGFmhb7n6AKI7XziQtDPeauAWpbamsugQmPxcZc96jti6ijTQB6razaQDYroygCC3dzJL6m5ThLDk6JUfJL057U-rE39rRzvQML4Dlc-7G2tZeW4QwkGCWZ396tp3qLLmL1A/iUDRkY1HPQbiE42aKTFfpR18J_MDoRz96KxpPiJsOY0"", ""width"": 2202, ""height"": 292}, ""full"": {""url"": ""https://v5.airtableusercontent.com/v3/u/51/51/1773597600000/z0VSuLAM2Kq61PJFn8_eLQ/NDnMKrUWUiMaa96v-AxwWkjpFlWevYualPxNh3ABCw3Yd-Y9p_3xnHovfLnisOfH2V_d1s0Il_WG9yJsQbDLuBBFLlLA3bMsl_rrrOvDNVehH90FOEN8VQpVy-GEAGCy69t9LwGl1d2AIwMywhTq_w/HhDJQ3Bmf_1sMGd-5NZ5n33L8le17AFSNXU-y53qGG8"", ""width"": 2202, ""height"": 292}}}",recT7j4EBCY0I4Ap9,2024-08-22,,College Money Method Logo,,
recaIJxI0Nw07ZIWn,2024-08-06T22:37:04.000Z,true,,,recT7j4EBCY0I4Ap9,2024-08-06,https://docs.google.com/document/d/1tfn_f8YdLSKB2MHj7lR5y-RznPa1XTcA/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 4 Announcement,recqqtJzokQ5ck2qK,recqqtJzokQ5ck2qK
recfvZyJnNOXcf7Gv,2024-08-06T22:50:10.000Z,true,,,recT7j4EBCY0I4Ap9,2024-08-06,https://docs.google.com/document/d/1PU-NvTGF9G1NyGYHqI_487eNUVlsIpX5/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 5 Follow-up Communication,recryeRAMoZ1cUsOl,recryeRAMoZ1cUsOl
recq5lEDnA8mtdOjN,2024-08-06T22:33:15.000Z,true,,,recT7j4EBCY0I4Ap9,2024-08-06,https://docs.google.com/document/d/1FFIa91dRKzhQu0uIjpWds9lGoVEqKbxq/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,2024-25 Program Announcement,,
rectJBTXcm9lEba82,2025-03-14T16:19:00.000Z,true,,,recT7j4EBCY0I4Ap9,2025-03-14,https://docs.google.com/document/d/1utC5JEcSpk3UEwSpXJ2mHiDfIqDWN9jMPCgHm3Yh0nA/edit?usp=sharing,Communication on changes to the Department of Education,,
recxMMtBjrz5Vyuv3,2024-08-06T22:32:05.000Z,true,,,recT7j4EBCY0I4Ap9,2024-08-06,https://docs.google.com/document/d/1ntiIGbmfGrYujBQrcnAmvWQWbir7aP9U/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 2 Follow-up Communication,receoTEd10p7toCaV,receoTEd10p7toCaV
recziBwkPQ6mp3M6t,2024-08-06T22:41:17.000Z,true,,,recT7j4EBCY0I4Ap9,2024-08-06,https://docs.google.com/document/d/1cmVv8Wv6V2TbEgnioJbI2cw6Vj2yZVRl/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 4 Follow-up Communication,recqqtJzokQ5ck2qK,recqqtJzokQ5ck2qK
reczpF4U9LXyuecQv,2024-08-06T22:35:03.000Z,true,,,recT7j4EBCY0I4Ap9,2024-08-06,https://docs.google.com/document/d/1OJkLrpITgws9w2md5Y10QSp-WWE64azI/edit?usp=sharing&ouid=104666892439975015774&rtpof=true&sd=true,Workshop 3 Announcement,recPWvKHuj6ILLgVi,recPWvKHuj6ILLgVi
